date,open,high,low,close,volume,H1,H2,VAR1,生命线,H2_cross_H1,H1_cross_H2,price_above_lifeline,price_below_lifeline,VAR1_turn_positive,VAR1_turn_negative,买入信号,卖出信号,position,capital,total_value,daily_return
2025-10-17,844.5733880357049,861.2013857346354,843.6978517257271,844.4704076044933,26227191,778.8405630253328,830.5808631200556,51.740300094722784,798.8314056110908,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-20,838.9759236489818,858.3906755559365,824.3519557102663,849.4596238653654,26919139,782.506780936116,834.77614328568,52.26936234956395,802.3834751341764,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-21,845.3216904126851,856.0483961425098,828.8634635922223,853.1191384538442,5600108,786.1792498308058,838.8523644341609,52.67311460335509,805.9590213475933,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-22,848.0653125111247,862.1760854794444,831.6318784885653,857.5059822494302,12393942,789.881738671448,842.997612837554,53.11587416610598,809.5720883144991,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-23,850.0972097133429,862.2373329581308,837.3516711049197,861.9203070066138,3854190,793.6185198405659,847.2026559862339,53.584136145668026,813.1647366157154,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-24,862.3385247711605,882.1817143955446,860.0949572430148,866.339844674314,2284382,797.3923922823,851.455364583585,54.06297230128507,816.8506444716415,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-27,859.1409927264776,874.6416234308473,846.1118928285094,872.5866629413107,8196042,801.2567502359934,856.1512086630796,54.89445842708619,820.6319965872834,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-28,874.94663313208,888.1429337621427,874.5163883365855,878.0190844026612,38407753,805.1933969475424,861.0107366052088,55.817339657666366,824.5397810284264,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-29,877.5779842140546,887.2635519887114,877.1896813789651,882.4268781321746,48230658,809.172979279597,865.7698791667567,56.59689988715968,828.504049845554,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-30,880.3183363418535,898.3523442966831,874.6207361469546,888.5045507534286,20432053,813.2429452436775,870.8220284082394,57.579083164561894,832.5469355360615,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-10-31,880.4408063152046,907.2408814123816,871.8363782239983,895.5729912966239,12872847,817.4331956117846,876.3222423834359,58.88904677165124,836.7338156790428,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-03,890.4075830385117,916.9981606413155,876.6880509016081,902.0291350116944,18819593,821.729406478387,882.0348851897155,60.30547871132853,841.071323086696,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-04,908.8429839519647,912.5950744435261,894.4589646823363,906.8519191548411,49436828,826.0902538877252,887.5497816264101,61.45952773868487,845.4860650266751,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-05,911.3944962841891,912.7550553264626,903.2666308347892,912.5543694966921,39131465,830.5356836404363,893.1063567086949,62.57067306825854,849.973257037081,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-06,903.6336463960388,922.157250069355,898.6884811519728,919.6395413083912,4257181,835.1064110116419,899.0026199530718,63.896208941429904,854.6227290703329,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-07,920.5530404664116,942.1603363019855,902.194920659537,925.500973714159,23039912,839.765147606934,904.8911430110911,65.12599540415715,859.3603617223453,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-10,932.4550688573278,948.7523335062735,924.3813408980402,932.328157463219,39708480,844.5374043909746,910.9882573337861,66.45085294281148,864.226091410794,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-11,916.7638219651465,950.7735150506605,908.4875160929475,939.5475546652783,42916167,849.4364237044988,917.3347678518955,67.89834414739676,869.2517188219149,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-12,944.6526820658084,957.0957456204785,941.561328435037,945.7371238522524,34371818,854.432436413253,923.6464025186415,69.21396610538852,874.3200726266718,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
2025-11-13,939.4704449724362,965.3670044626505,924.5364433637874,952.695456103009,48602635,859.5431587148116,930.1017477596121,70.55858904480044,879.498836755673,0,0,1,0,0,0,False,False,0,45833.56966024721,45833.56966024721,0.0
